;location_accesstype_title;charging_hour;utilization;connector_count;congested_connectors;energy_consumption;charging_minutes
2021-08-28 03:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-28 04:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-28 05:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-28 06:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-28 07:00:00;Public access - Free access;2021-08-28 07:00:00+00:00;6.515151515151516;11.0;0.0;11.54614745586716;43.0
2021-08-28 08:00:00;Public access - Free access;2021-08-28 08:00:00+00:00;3.787878787878788;11.0;0.0;6.764995775839083;25.0
2021-08-28 09:00:00;Public access - Free access;2021-08-28 09:00:00+00:00;7.575757575757576;11.0;0.0;13.529991551678165;50.0
2021-08-28 10:00:00;Public access - Free access;2021-08-28 10:00:00+00:00;3.1818181818181817;11.0;0.0;2.3604395604383144;21.0
2021-08-28 11:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-28 12:00:00;Public access - Free access;2021-08-28 12:00:00+00:00;5.606060606060606;11.0;0.0;9.943270286758224;37.0
2021-08-28 13:00:00;Public access - Free access;2021-08-28 13:00:00+00:00;2.272727272727273;11.0;0.0;1.0579918032795288;15.0
2021-08-28 14:00:00;Public access - Free access;2021-08-28 14:00:00+00:00;3.3333333333333335;11.0;0.0;11.389573033708107;22.0
2021-08-28 15:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-28 16:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-28 17:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-28 18:00:00;Public access - Free access;2021-08-28 18:00:00+00:00;1.9696969696969697;11.0;0.0;3.9051221434210293;13.0
2021-08-28 19:00:00;Public access - Free access;2021-08-28 19:00:00+00:00;7.575757575757576;11.0;0.0;15.019700551619344;50.0
2021-08-28 20:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-28 21:00:00;Public access - Free access;2021-08-28 21:00:00+00:00;0.9090909090909091;11.0;0.0;2.366148846278224;6.0
2021-08-28 22:00:00;Public access - Free access;2021-08-28 22:00:00+00:00;11.969696969696969;11.0;0.0;34.354059393794344;79.0
2021-08-28 23:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-29 00:00:00;Public access - Free access;2021-08-29 00:00:00+00:00;2.5757575757575757;11.0;0.0;5.235254237289203;17.0
2021-08-29 01:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-29 02:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-29 03:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-29 04:00:00;Public access - Free access;2021-08-29 04:00:00+00:00;1.9696969696969697;11.0;0.0;4.479585145534853;13.0
2021-08-29 05:00:00;Public access - Free access;2021-08-29 05:00:00+00:00;8.030303030303031;11.0;0.0;19.336473737038148;53.0
2021-08-29 06:00:00;Public access - Free access;2021-08-29 06:00:00+00:00;1.3636363636363635;11.0;0.0;3.705122950819025;9.0
2021-08-29 07:00:00;Public access - Free access;2021-08-29 07:00:00+00:00;6.818181818181818;11.0;0.0;12.693091983744603;45.0
2021-08-29 08:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-29 09:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-29 10:00:00;Public access - Free access;2021-08-29 10:00:00+00:00;4.242424242424242;11.0;0.0;22.05764776119238;28.0
2021-08-29 11:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-29 12:00:00;Public access - Free access;2021-08-29 12:00:00+00:00;6.212121212121212;11.0;0.0;15.680360212853168;41.0
2021-08-29 13:00:00;Public access - Free access;2021-08-29 13:00:00+00:00;0.45454545454545453;11.0;0.0;1.4228787878787306;3.0
2021-08-29 14:00:00;Public access - Free access;2021-08-29 14:00:00+00:00;6.212121212121212;11.0;0.0;17.947027250878467;41.0
2021-08-29 15:00:00;Public access - Free access;2021-08-29 15:00:00+00:00;4.545454545454546;11.0;0.0;1.7392290232451693;30.0
2021-08-29 16:00:00;Public access - Free access;2021-08-29 16:00:00+00:00;15.0;11.0;0.0;38.82854627741776;99.0
2021-08-29 17:00:00;Public access - Free access;2021-08-29 17:00:00+00:00;12.575757575757576;11.0;0.0;35.57889656931479;83.0
2021-08-29 18:00:00;Public access - Free access;2021-08-29 18:00:00+00:00;9.090909090909092;11.0;1.0;2.228783566390298;60.0
2021-08-29 19:00:00;Public access - Free access;2021-08-29 19:00:00+00:00;11.666666666666666;11.0;1.0;6.4194580531951475;77.0
2021-08-29 20:00:00;Public access - Free access;2021-08-29 20:00:00+00:00;9.696969696969697;11.0;1.0;3.3917597568660396;64.0
2021-08-29 21:00:00;Public access - Free access;2021-08-29 21:00:00+00:00;14.090909090909092;11.0;0.0;15.683762352604626;93.0
2021-08-29 22:00:00;Public access - Free access;2021-08-29 22:00:00+00:00;5.303030303030303;11.0;0.0;18.511678883155348;35.0
2021-08-29 23:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-30 00:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-30 01:00:00;Public access - Free access;2021-08-30 01:00:00+00:00;2.5757575757575757;11.0;0.0;4.944716417913513;17.0
2021-08-30 02:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-30 03:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-30 04:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-30 05:00:00;Public access - Free access;2021-08-30 05:00:00+00:00;5.0;11.0;0.0;7.744231611489117;33.0
2021-08-30 06:00:00;Public access - Free access;2021-08-30 06:00:00+00:00;7.121212121212121;11.0;0.0;2.548225398410173;47.0
2021-08-30 07:00:00;Public access - Free access;2021-08-30 07:00:00+00:00;11.515151515151516;11.0;1.0;13.591082266911336;76.0
2021-08-30 08:00:00;Public access - Free access;2021-08-30 08:00:00+00:00;11.666666666666666;11.0;0.0;20.54606019894732;77.0
2021-08-30 09:00:00;Public access - Free access;2021-08-30 09:00:00+00:00;12.424242424242424;11.0;0.0;23.15443652646415;82.0
2021-08-30 10:00:00;Public access - Free access;2021-08-30 10:00:00+00:00;2.4242424242424243;11.0;0.0;1.0329858562827776;16.0
2021-08-30 11:00:00;Public access - Free access;2021-08-30 11:00:00+00:00;14.242424242424242;11.0;1.0;5.3359909961481415;94.0
2021-08-30 12:00:00;Public access - Free access;2021-08-30 12:00:00+00:00;22.424242424242426;11.0;2.0;26.684035206674938;148.0
2021-08-30 13:00:00;Public access - Free access;2021-08-30 13:00:00+00:00;20.757575757575758;11.0;2.0;10.514296344228311;137.0
2021-08-30 14:00:00;Public access - Free access;2021-08-30 14:00:00+00:00;20.90909090909091;11.0;2.0;50.1462526594454;138.0
2021-08-30 15:00:00;Public access - Free access;2021-08-30 15:00:00+00:00;15.606060606060606;11.0;1.0;36.76494608876265;103.0
2021-08-30 16:00:00;Public access - Free access;2021-08-30 16:00:00+00:00;9.545454545454545;11.0;1.0;4.071648660523949;63.0
2021-08-30 17:00:00;Public access - Free access;2021-08-30 17:00:00+00:00;17.87878787878788;11.0;1.0;12.833649323108581;118.0
2021-08-30 18:00:00;Public access - Free access;2021-08-30 18:00:00+00:00;13.787878787878787;11.0;1.0;11.270326333149434;91.0
2021-08-30 19:00:00;Public access - Free access;2021-08-30 19:00:00+00:00;2.121212121212121;11.0;0.0;5.795196157554781;14.0
2021-08-30 20:00:00;Public access - Free access;2021-08-30 20:00:00+00:00;6.666666666666667;11.0;0.0;18.707204874333744;44.0
2021-08-30 21:00:00;Public access - Free access;2021-08-30 21:00:00+00:00;1.8181818181818181;11.0;0.0;9.137317825777414;12.0
2021-08-30 22:00:00;Public access - Free access;2021-08-30 22:00:00+00:00;8.93939393939394;11.0;0.0;44.925145976738946;59.0
2021-08-30 23:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-31 00:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-31 01:00:00;Public access - Free access;2021-08-31 01:00:00+00:00;3.9393939393939394;11.0;0.0;6.85448859045763;26.0
2021-08-31 02:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-31 03:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-31 04:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-31 05:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-31 06:00:00;Public access - Free access;2021-08-31 06:00:00+00:00;0.45454545454545453;11.0;0.0;0.15324999287813376;3.0
2021-08-31 07:00:00;Public access - Free access;2021-08-31 07:00:00+00:00;25.0;11.0;2.0;7.856978611111312;165.0
2021-08-31 08:00:00;Public access - Free access;2021-08-31 08:00:00+00:00;15.757575757575758;11.0;1.0;4.557770021782797;104.0
2021-08-31 09:00:00;Public access - Free access;2021-08-31 09:00:00+00:00;13.333333333333334;11.0;0.0;38.62726201190137;88.0
2021-08-31 10:00:00;Public access - Free access;2021-08-31 10:00:00+00:00;11.666666666666666;11.0;0.0;16.67498672850673;77.0
2021-08-31 11:00:00;Public access - Free access;2021-08-31 11:00:00+00:00;18.484848484848484;11.0;1.0;23.688510338198636;122.0
2021-08-31 12:00:00;Public access - Free access;2021-08-31 12:00:00+00:00;10.909090909090908;11.0;1.0;6.98766534367742;72.0
2021-08-31 13:00:00;Public access - Free access;2021-08-31 13:00:00+00:00;4.848484848484849;11.0;0.0;1.6205207747325954;32.0
2021-08-31 14:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-31 15:00:00;Public access - Free access;2021-08-31 15:00:00+00:00;5.151515151515151;11.0;0.0;1.6807370539028959;34.0
2021-08-31 16:00:00;Public access - Free access;2021-08-31 16:00:00+00:00;9.090909090909092;11.0;1.0;2.9660065657109924;60.0
2021-08-31 17:00:00;Public access - Free access;2021-08-31 17:00:00+00:00;9.090909090909092;11.0;1.0;2.9660065657109924;60.0
2021-08-31 18:00:00;Public access - Free access;2021-08-31 18:00:00+00:00;0.45454545454545453;11.0;0.0;0.14830032828554962;3.0
2021-08-31 19:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-31 20:00:00;Public access - Free access;2021-08-31 20:00:00+00:00;4.393939393939394;11.0;0.0;15.104185680565726;29.0
2021-08-31 21:00:00;Public access - Free access;2021-08-31 21:00:00+00:00;2.121212121212121;11.0;0.0;7.29167584579035;14.0
2021-08-31 22:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-08-31 23:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-01 00:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-01 01:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-01 02:00:00;Public access - Free access;2021-09-01 02:00:00+00:00;1.0606060606060606;11.0;0.0;1.848000000002195;7.0
2021-09-01 03:00:00;Public access - Free access;2021-09-01 03:00:00+00:00;0.45454545454545453;11.0;0.0;0.7920000000009407;3.0
2021-09-01 04:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-01 05:00:00;Public access - Free access;2021-09-01 05:00:00+00:00;1.6666666666666667;11.0;0.0;5.799120310479754;11.0
2021-09-01 06:00:00;Public access - Free access;2021-09-01 06:00:00+00:00;0.30303030303030304;11.0;0.0;1.054385510996319;2.0
2021-09-01 07:00:00;Public access - Free access;2021-09-01 07:00:00+00:00;12.878787878787879;11.0;1.0;13.807802510530195;85.0
2021-09-01 08:00:00;Public access - Free access;2021-09-01 08:00:00+00:00;10.0;11.0;0.0;8.7394696818834;66.0
2021-09-01 09:00:00;Public access - Free access;2021-09-01 09:00:00+00:00;13.787878787878787;11.0;1.0;25.706077735573476;91.0
2021-09-01 10:00:00;Public access - Free access;2021-09-01 10:00:00+00:00;6.0606060606060606;11.0;0.0;2.0852365026271236;40.0
2021-09-01 11:00:00;Public access - Free access;2021-09-01 11:00:00+00:00;4.393939393939394;11.0;0.0;8.044235890930585;29.0
2021-09-01 12:00:00;Public access - Free access;2021-09-01 12:00:00+00:00;7.575757575757576;11.0;0.0;13.869372225742387;50.0
2021-09-01 13:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-01 14:00:00;Public access - Free access;2021-09-01 14:00:00+00:00;3.484848484848485;11.0;0.0;7.937608247424975;23.0
2021-09-01 15:00:00;Public access - Free access;2021-09-01 15:00:00+00:00;7.575757575757576;11.0;0.0;21.324299048433843;50.0
2021-09-01 16:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-01 17:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-01 18:00:00;Public access - Free access;2021-09-01 18:00:00+00:00;6.212121212121212;11.0;0.0;15.677674044265128;41.0
2021-09-01 19:00:00;Public access - Free access;2021-09-01 19:00:00+00:00;6.0606060606060606;11.0;0.0;4.447631797223052;40.0
2021-09-01 20:00:00;Public access - Free access;2021-09-01 20:00:00+00:00;9.242424242424242;11.0;0.0;13.28680622416918;61.0
2021-09-01 21:00:00;Public access - Free access;2021-09-01 21:00:00+00:00;11.969696969696969;11.0;0.0;26.823010437568833;79.0
2021-09-01 22:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-01 23:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-02 00:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-02 01:00:00;Public access - Free access;2021-09-02 01:00:00+00:00;2.878787878787879;11.0;0.0;6.355652951699632;19.0
2021-09-02 02:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-02 03:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-02 04:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-02 05:00:00;Public access - Free access;2021-09-02 05:00:00+00:00;2.121212121212121;11.0;0.0;6.2042280285008875;14.0
2021-09-02 06:00:00;Public access - Free access;2021-09-02 06:00:00+00:00;2.5757575757575757;11.0;0.0;8.771397637796277;17.0
2021-09-02 07:00:00;Public access - Free access;2021-09-02 07:00:00+00:00;9.848484848484848;11.0;0.0;5.910246172225333;65.0
2021-09-02 08:00:00;Public access - Free access;2021-09-02 08:00:00+00:00;9.696969696969697;11.0;0.0;17.256435254183366;64.0
2021-09-02 09:00:00;Public access - Free access;2021-09-02 09:00:00+00:00;22.727272727272727;11.0;1.0;26.90520661776734;150.0
2021-09-02 10:00:00;Public access - Free access;2021-09-02 10:00:00+00:00;33.63636363636363;11.0;2.0;20.16726298745857;222.0
2021-09-02 11:00:00;Public access - Free access;2021-09-02 11:00:00+00:00;26.363636363636363;11.0;2.0;11.534336518395541;174.0
2021-09-02 12:00:00;Public access - Free access;2021-09-02 12:00:00+00:00;19.696969696969695;11.0;2.0;34.34956534474071;130.0
2021-09-02 13:00:00;Public access - Free access;2021-09-02 13:00:00+00:00;15.151515151515152;11.0;1.0;23.124236383500733;100.0
2021-09-02 14:00:00;Public access - Free access;2021-09-02 14:00:00+00:00;14.848484848484848;11.0;1.0;14.213231935949281;98.0
2021-09-02 15:00:00;Public access - Free access;2021-09-02 15:00:00+00:00;16.060606060606062;11.0;1.0;6.238428792742903;106.0
2021-09-02 16:00:00;Public access - Free access;2021-09-02 16:00:00+00:00;18.939393939393938;11.0;1.0;12.930116239564184;125.0
2021-09-02 17:00:00;Public access - Free access;2021-09-02 17:00:00+00:00;7.7272727272727275;11.0;0.0;5.31362855156398;51.0
2021-09-02 18:00:00;Public access - Free access;2021-09-02 18:00:00+00:00;15.454545454545455;11.0;1.0;33.4938068764619;102.0
2021-09-02 19:00:00;Public access - Free access;2021-09-02 19:00:00+00:00;15.606060606060606;11.0;1.0;34.21807653938326;103.0
2021-09-02 20:00:00;Public access - Free access;2021-09-02 20:00:00+00:00;9.090909090909092;11.0;1.0;3.074481033764794;60.0
2021-09-02 21:00:00;Public access - Free access;2021-09-02 21:00:00+00:00;0.45454545454545453;11.0;0.0;0.1537240516882397;3.0
2021-09-02 22:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-02 23:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-03 00:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-03 01:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-03 02:00:00;Public access - Free access;2021-09-03 02:00:00+00:00;2.727272727272727;11.0;0.0;6.002346368712397;18.0
2021-09-03 03:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-03 04:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-03 05:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-03 06:00:00;Public access - Free access;2021-09-03 06:00:00+00:00;2.878787878787879;11.0;0.0;9.395034965034842;19.0
2021-09-03 07:00:00;Public access - Free access;2021-09-03 07:00:00+00:00;12.121212121212121;11.0;0.0;14.413036739700395;80.0
2021-09-03 08:00:00;Public access - Free access;2021-09-03 08:00:00+00:00;20.151515151515152;11.0;1.0;10.254811138556525;133.0
2021-09-03 09:00:00;Public access - Free access;2021-09-03 09:00:00+00:00;15.606060606060606;11.0;1.0;8.970106888407912;103.0
2021-09-03 10:00:00;Public access - Free access;2021-09-03 10:00:00+00:00;16.818181818181817;11.0;1.0;13.875179678225903;111.0
2021-09-03 11:00:00;Public access - Free access;2021-09-03 11:00:00+00:00;6.212121212121212;11.0;0.0;13.733861444023635;41.0
2021-09-03 12:00:00;Public access - Free access;2021-09-03 12:00:00+00:00;8.181818181818182;11.0;0.0;32.108434964070675;54.0
2021-09-03 13:00:00;Public access - Free access;2021-09-03 13:00:00+00:00;7.424242424242424;11.0;0.0;19.873965517237647;49.0
2021-09-03 14:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-03 15:00:00;Public access - Free access;2021-09-03 15:00:00+00:00;6.363636363636363;11.0;0.0;22.844668585815864;42.0
2021-09-03 16:00:00;Public access - Free access;2021-09-03 16:00:00+00:00;7.878787878787879;11.0;0.0;18.227171171172618;52.0
2021-09-03 17:00:00;Public access - Free access;2021-09-03 17:00:00+00:00;5.151515151515151;11.0;0.0;11.917765765766712;34.0
2021-09-03 18:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-03 19:00:00;Public access - Free access;2021-09-03 19:00:00+00:00;2.121212121212121;11.0;0.0;3.9767832167840074;14.0
2021-09-03 20:00:00;Public access - Free access;2021-09-03 20:00:00+00:00;9.090909090909092;11.0;1.0;17.04335664336003;60.0
2021-09-03 21:00:00;Public access - Free access;2021-09-03 21:00:00+00:00;3.9393939393939394;11.0;0.0;7.385454545456014;26.0
2021-09-03 22:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-03 23:00:00;Public access - Free access;2021-09-03 23:00:00+00:00;6.212121212121212;11.0;0.0;8.048194233688347;41.0
2021-09-04 00:00:00;Public access - Free access;2021-09-04 00:00:00+00:00;7.878787878787879;11.0;0.0;9.727532724350032;52.0
2021-09-04 01:00:00;Public access - Free access;2021-09-04 01:00:00+00:00;1.6666666666666667;11.0;0.0;6.715965885860372;11.0
2021-09-04 02:00:00;Public access - Free access;2021-09-04 02:00:00+00:00;2.727272727272727;11.0;0.0;5.90519337016765;18.0
2021-09-04 03:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-04 04:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-04 05:00:00;Public access - Free access;2021-09-04 05:00:00+00:00;2.878787878787879;11.0;0.0;7.174545454545302;19.0
2021-09-04 06:00:00;Public access - Free access;2021-09-04 06:00:00+00:00;0.30303030303030304;11.0;0.0;0.7552153110047687;2.0
2021-09-04 07:00:00;Public access - Free access;2021-09-04 07:00:00+00:00;2.878787878787879;11.0;0.0;8.97958656330435;19.0
2021-09-04 08:00:00;Public access - Free access;2021-09-04 08:00:00+00:00;5.454545454545454;11.0;0.0;26.860421631536127;36.0
2021-09-04 09:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-04 10:00:00;Public access - Free access;2021-09-04 10:00:00+00:00;6.96969696969697;11.0;0.0;21.987494971373362;46.0
2021-09-04 11:00:00;Public access - Free access;2021-09-04 11:00:00+00:00;2.4242424242424243;11.0;0.0;8.164637681157531;16.0
2021-09-04 12:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-04 13:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-04 14:00:00;Public access - Free access;2021-09-04 14:00:00+00:00;3.0303030303030303;11.0;0.0;2.6880000000001045;20.0
2021-09-04 15:00:00;Public access - Free access;2021-09-04 15:00:00+00:00;2.121212121212121;11.0;0.0;10.61333333333142;14.0
2021-09-04 16:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-04 17:00:00;Public access - Free access;2021-09-04 17:00:00+00:00;8.030303030303031;11.0;0.0;20.964259723964684;53.0
2021-09-04 18:00:00;Public access - Free access;2021-09-04 18:00:00+00:00;0.0;11.0;0.0;0.0;0.0
2021-09-04 19:00:00;Public access - Free access;2021-09-04 19:00:00+00:00;0.0;11.0;0.0;0.0;0.0
2021-09-04 20:00:00;Public access - Free access;2021-09-04 20:00:00+00:00;7.878787878787879;11.0;0.0;17.42024785510361;52.0
2021-09-04 21:00:00;Public access - Free access;2021-09-04 21:00:00+00:00;5.757575757575758;11.0;0.0;17.26879722101538;38.0
2021-09-04 22:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-04 23:00:00;Public access - Free access;2021-09-04 23:00:00+00:00;1.2121212121212122;11.0;0.0;5.004214711728464;8.0
2021-09-05 00:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-05 01:00:00;Public access - Free access;2021-09-05 01:00:00+00:00;2.5757575757575757;11.0;0.0;5.80237721021354;17.0
2021-09-05 02:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-05 03:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-05 04:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-05 05:00:00;Public access - Free access;2021-09-05 05:00:00+00:00;1.6666666666666667;11.0;0.0;5.112537313435132;11.0
2021-09-05 06:00:00;Public access - Free access;2021-09-05 06:00:00+00:00;3.3333333333333335;11.0;0.0;11.307678832121038;22.0
2021-09-05 07:00:00;Public access - Free access;2021-09-05 07:00:00+00:00;2.272727272727273;11.0;0.0;7.7097810219007075;15.0
2021-09-05 08:00:00;Public access - Free access;2021-09-05 08:00:00+00:00;2.727272727272727;11.0;0.0;13.562118331716091;18.0
2021-09-05 09:00:00;Public access - Free access;2021-09-05 09:00:00+00:00;9.090909090909092;11.0;1.0;45.20706110572031;60.0
2021-09-05 10:00:00;Public access - Free access;2021-09-05 10:00:00+00:00;1.2121212121212122;11.0;0.0;6.027608147429374;8.0
2021-09-05 11:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-05 12:00:00;Public access - Free access;2021-09-05 12:00:00+00:00;4.090909090909091;11.0;0.0;9.908188464662672;27.0
2021-09-05 13:00:00;Public access - Free access;2021-09-05 13:00:00+00:00;8.181818181818182;11.0;0.0;16.200459067273542;54.0
2021-09-05 14:00:00;Public access - Free access;2021-09-05 14:00:00+00:00;5.454545454545454;11.0;0.0;7.8464331859932335;36.0
2021-09-05 15:00:00;Public access - Free access;2021-09-05 15:00:00+00:00;9.090909090909092;11.0;1.0;13.077388643322056;60.0
2021-09-05 16:00:00;Public access - Free access;2021-09-05 16:00:00+00:00;0.6060606060606061;11.0;0.0;0.9883746953239809;4.0
2021-09-05 17:00:00;Public access - Free access;2021-09-05 17:00:00+00:00;8.636363636363637;11.0;0.0;22.960585687122503;57.0
2021-09-05 18:00:00;Public access - Free access;2021-09-05 18:00:00+00:00;8.181818181818182;11.0;0.0;37.17823212913148;54.0
2021-09-05 19:00:00;Public access - Free access;2021-09-05 19:00:00+00:00;2.727272727272727;11.0;0.0;13.469060351410896;18.0
2021-09-05 20:00:00;Public access - Free access;2021-09-05 20:00:00+00:00;3.9393939393939394;11.0;0.0;19.455309396482406;26.0
2021-09-05 21:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-05 22:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-05 23:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-06 00:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-06 01:00:00;Public access - Free access;2021-09-06 01:00:00+00:00;2.878787878787879;11.0;0.0;6.531122994652281;19.0
2021-09-06 02:00:00;Public access - Free access;2021-09-06 02:00:00+00:00;2.121212121212121;11.0;0.0;4.812406417112207;14.0
2021-09-06 03:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-06 04:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-06 05:00:00;Public access - Free access;2021-09-06 05:00:00+00:00;0.45454545454545453;11.0;0.0;1.2497540407595482;3.0
2021-09-06 06:00:00;Public access - Free access;2021-09-06 06:00:00+00:00;4.545454545454546;11.0;0.0;12.497540407595483;30.0
2021-09-06 07:00:00;Public access - Free access;2021-09-06 07:00:00+00:00;10.454545454545455;11.0;0.0;7.224836243366735;69.0
2021-09-06 08:00:00;Public access - Free access;2021-09-06 08:00:00+00:00;16.515151515151516;11.0;0.0;17.875596680945396;109.0
2021-09-06 09:00:00;Public access - Free access;2021-09-06 09:00:00+00:00;14.242424242424242;11.0;0.0;39.49100319670246;94.0
2021-09-06 10:00:00;Public access - Free access;2021-09-06 10:00:00+00:00;19.242424242424242;11.0;0.0;51.875005204226184;127.0
2021-09-06 11:00:00;Public access - Free access;2021-09-06 11:00:00+00:00;6.666666666666667;11.0;0.0;7.390158908939918;44.0
2021-09-06 12:00:00;Public access - Free access;2021-09-06 12:00:00+00:00;15.606060606060606;11.0;0.0;18.69797500103989;103.0
2021-09-06 13:00:00;Public access - Free access;2021-09-06 13:00:00+00:00;23.03030303030303;11.0;1.0;15.177859962316358;152.0
2021-09-06 14:00:00;Public access - Free access;2021-09-06 14:00:00+00:00;21.363636363636363;11.0;2.0;18.94101652305162;141.0
2021-09-06 15:00:00;Public access - Free access;2021-09-06 15:00:00+00:00;20.90909090909091;11.0;1.0;5.041792792916489;138.0
2021-09-06 16:00:00;Public access - Free access;2021-09-06 16:00:00+00:00;11.212121212121213;11.0;1.0;4.391530944625408;74.0
2021-09-06 17:00:00;Public access - Free access;2021-09-06 17:00:00+00:00;2.272727272727273;11.0;0.0;3.5626752787622737;15.0
2021-09-06 18:00:00;Public access - Free access;2021-09-06 18:00:00+00:00;5.909090909090909;11.0;0.0;14.665515445561635;39.0
2021-09-06 19:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-06 20:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-06 21:00:00;Public access - Free access;2021-09-06 21:00:00+00:00;3.484848484848485;11.0;0.0;7.8608739985395895;23.0
2021-09-06 22:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-06 23:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
2021-09-07 00:00:00;Public access - Free access;;0.0;11.0;0.0;0.0;0.0
